poll_timestamp,observation_timestamp,country,item,stock,source,source_update
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:29:48+00:00,South Africa,Raw Ivory,0,YATA,1789694988
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:29:48+00:00,South Africa,Xanax,1285,YATA,1789694988
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:29:48+00:00,South Africa,Smoke Grenade,1146,YATA,1789694988
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:29:48+00:00,South Africa,Lion Plushie,0,YATA,1789694988
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:29:48+00:00,South Africa,African Violet,1535,YATA,1789694988
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:30:03+00:00,Japan,Xanax,0,YATA,1789695003
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:30:11+00:00,Canada,Xanax,0,YATA,1789695011
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:30:17+00:00,United Kingdom,Xanax,535,YATA,1789695017
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:29:25+00:00,UAE,Tribulus Omanense,8873,YATA,1789694965
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:29:25+00:00,UAE,Camel Plushie,1528,YATA,1789694965
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:30:30+00:00,Switzerland,Neumune Tablet,0,YATA,1789695030
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:31:06+00:00,China,Panda Plushie,1463,YATA,1789695066
2026-09-18T01:31:19.073182+00:00,2026-09-18T01:31:06+00:00,China,Peony,352,YATA,1789695066
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:46:18+00:00,South Africa,Raw Ivory,0,YATA,1789695978
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:46:18+00:00,South Africa,Xanax,1283,YATA,1789695978
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:46:18+00:00,South Africa,Smoke Grenade,1087,YATA,1789695978
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:46:18+00:00,South Africa,Lion Plushie,2384,YATA,1789695978
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:46:18+00:00,South Africa,African Violet,796,YATA,1789695978
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:46:12+00:00,Japan,Xanax,2406,YATA,1789695972
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:45:15+00:00,Canada,Xanax,0,YATA,1789695915
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:46:06+00:00,United Kingdom,Xanax,315,YATA,1789695966
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:44:01+00:00,UAE,Tribulus Omanense,8734,YATA,1789695841
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:44:01+00:00,UAE,Camel Plushie,720,YATA,1789695841
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:46:21+00:00,Switzerland,Neumune Tablet,0,YATA,1789695981
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:44:57+00:00,China,Panda Plushie,941,YATA,1789695897
2026-09-18T01:46:24.872744+00:00,2026-09-18T01:44:57+00:00,China,Peony,259,YATA,1789695897
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:57:17+00:00,South Africa,Raw Ivory,0,YATA,1789696637
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:57:17+00:00,South Africa,Xanax,1259,YATA,1789696637
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:57:17+00:00,South Africa,Smoke Grenade,787,YATA,1789696637
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:57:17+00:00,South Africa,Lion Plushie,1496,YATA,1789696637
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:57:17+00:00,South Africa,African Violet,608,YATA,1789696637
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:58:38+00:00,Japan,Xanax,754,YATA,1789696718
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:57:43+00:00,Canada,Xanax,0,YATA,1789696663
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:58:26+00:00,United Kingdom,Xanax,167,YATA,1789696706
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:57:51+00:00,UAE,Tribulus Omanense,8450,YATA,1789696671
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:57:51+00:00,UAE,Camel Plushie,310,YATA,1789696671
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:58:20+00:00,Switzerland,Neumune Tablet,0,YATA,1789696700
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:57:49+00:00,China,Panda Plushie,349,YATA,1789696669
2026-09-18T01:58:58.705613+00:00,2026-09-18T01:57:49+00:00,China,Peony,104,YATA,1789696669
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:22+00:00,South Africa,Raw Ivory,0,YATA,1789697902
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:22+00:00,South Africa,Xanax,1254,YATA,1789697902
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:22+00:00,South Africa,Smoke Grenade,553,YATA,1789697902
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:22+00:00,South Africa,Lion Plushie,1,YATA,1789697902
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:22+00:00,South Africa,African Violet,415,YATA,1789697902
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:31+00:00,Japan,Xanax,0,YATA,1789697911
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:36+00:00,Canada,Xanax,0,YATA,1789697916
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:17:21+00:00,United Kingdom,Xanax,0,YATA,1789697841
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:05+00:00,UAE,Tribulus Omanense,7672,YATA,1789697885
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:05+00:00,UAE,Camel Plushie,2396,YATA,1789697885
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:19:09+00:00,Switzerland,Neumune Tablet,0,YATA,1789697949
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:19+00:00,China,Panda Plushie,2229,YATA,1789697899
2026-09-18T02:19:22.030177+00:00,2026-09-18T02:18:19+00:00,China,Peony,0,YATA,1789697899
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:17+00:00,South Africa,Raw Ivory,2500,YATA,1789698917
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:17+00:00,South Africa,Xanax,1227,YATA,1789698917
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:17+00:00,South Africa,Smoke Grenade,176,YATA,1789698917
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:17+00:00,South Africa,Lion Plushie,2344,YATA,1789698917
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:17+00:00,South Africa,African Violet,0,YATA,1789698917
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:59+00:00,Japan,Xanax,0,YATA,1789698959
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:41+00:00,Canada,Xanax,0,YATA,1789698941
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:36:06+00:00,United Kingdom,Xanax,0,YATA,1789698966
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:25+00:00,UAE,Tribulus Omanense,7500,YATA,1789698925
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:25+00:00,UAE,Camel Plushie,1342,YATA,1789698925
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:36:24+00:00,Switzerland,Neumune Tablet,0,YATA,1789698984
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:12+00:00,China,Panda Plushie,1053,YATA,1789698912
2026-09-18T02:36:25.111535+00:00,2026-09-18T02:35:12+00:00,China,Peony,0,YATA,1789698912
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:50:56+00:00,South Africa,Raw Ivory,2005,YATA,1789699856
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:50:56+00:00,South Africa,Xanax,1234,YATA,1789699856
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:50:56+00:00,South Africa,Smoke Grenade,134,YATA,1789699856
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:50:56+00:00,South Africa,Lion Plushie,1302,YATA,1789699856
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:50:56+00:00,South Africa,African Violet,0,YATA,1789699856
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:47:29+00:00,Japan,Xanax,0,YATA,1789699649
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:50:01+00:00,Canada,Xanax,0,YATA,1789699801
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:50:37+00:00,United Kingdom,Xanax,0,YATA,1789699837
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:51:12+00:00,UAE,Tribulus Omanense,7318,YATA,1789699872
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:51:12+00:00,UAE,Camel Plushie,486,YATA,1789699872
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:50:29+00:00,Switzerland,Neumune Tablet,0,YATA,1789699829
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:50:09+00:00,China,Panda Plushie,274,YATA,1789699809
2026-09-18T02:51:16.973199+00:00,2026-09-18T02:50:09+00:00,China,Peony,0,YATA,1789699809
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:42:30+00:00,South Africa,Raw Ivory,0,YATA,1789702950
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:42:30+00:00,South Africa,Xanax,1204,YATA,1789702950
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:42:30+00:00,South Africa,Smoke Grenade,0,YATA,1789702950
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:42:30+00:00,South Africa,Lion Plushie,2017,YATA,1789702950
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:42:30+00:00,South Africa,African Violet,9741,YATA,1789702950
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:41:38+00:00,Japan,Xanax,0,YATA,1789702898
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:41:24+00:00,Canada,Xanax,129,YATA,1789702884
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:42:37+00:00,United Kingdom,Xanax,0,YATA,1789702957
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:42:13+00:00,UAE,Tribulus Omanense,6017,YATA,1789702933
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:42:13+00:00,UAE,Camel Plushie,667,YATA,1789702933
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:41:59+00:00,Switzerland,Neumune Tablet,0,YATA,1789702919
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:43:08+00:00,China,Panda Plushie,1202,YATA,1789702988
2026-09-18T03:43:15.671071+00:00,2026-09-18T03:43:08+00:00,China,Peony,8821,YATA,1789702988
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:23+00:00,South Africa,Raw Ivory,0,YATA,1789703723
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:23+00:00,South Africa,Xanax,1204,YATA,1789703723
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:23+00:00,South Africa,Smoke Grenade,0,YATA,1789703723
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:23+00:00,South Africa,Lion Plushie,1106,YATA,1789703723
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:23+00:00,South Africa,African Violet,9606,YATA,1789703723
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:12+00:00,Japan,Xanax,0,YATA,1789703712
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:44+00:00,Canada,Xanax,0,YATA,1789703744
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:19+00:00,United Kingdom,Xanax,0,YATA,1789703719
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:28+00:00,UAE,Tribulus Omanense,5772,YATA,1789703728
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:28+00:00,UAE,Camel Plushie,118,YATA,1789703728
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:55:39+00:00,Switzerland,Neumune Tablet,0,YATA,1789703739
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:56:01+00:00,China,Panda Plushie,682,YATA,1789703761
2026-09-18T03:56:15.939248+00:00,2026-09-18T03:56:01+00:00,China,Peony,8555,YATA,1789703761
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:32+00:00,South Africa,Raw Ivory,0,YATA,1789704992
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:32+00:00,South Africa,Xanax,1189,YATA,1789704992
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:32+00:00,South Africa,Smoke Grenade,2234,YATA,1789704992
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:32+00:00,South Africa,Lion Plushie,0,YATA,1789704992
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:32+00:00,South Africa,African Violet,9134,YATA,1789704992
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:25+00:00,Japan,Xanax,2042,YATA,1789704985
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:17:08+00:00,Canada,Xanax,0,YATA,1789705028
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:38+00:00,United Kingdom,Xanax,0,YATA,1789704998
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:18+00:00,UAE,Tribulus Omanense,4799,YATA,1789704978
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:18+00:00,UAE,Camel Plushie,2114,YATA,1789704978
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:17:16+00:00,Switzerland,Neumune Tablet,0,YATA,1789705036
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:22+00:00,China,Panda Plushie,0,YATA,1789704982
2026-09-18T04:17:24.154555+00:00,2026-09-18T04:16:22+00:00,China,Peony,7898,YATA,1789704982
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:32:17+00:00,South Africa,Raw Ivory,0,YATA,1789705937
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:32:17+00:00,South Africa,Xanax,1156,YATA,1789705937
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:32:17+00:00,South Africa,Smoke Grenade,1953,YATA,1789705937
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:32:17+00:00,South Africa,Lion Plushie,1419,YATA,1789705937
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:32:17+00:00,South Africa,African Violet,8599,YATA,1789705937
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:33:20+00:00,Japan,Xanax,773,YATA,1789706000
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:34:08+00:00,Canada,Xanax,0,YATA,1789706048
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:33:34+00:00,United Kingdom,Xanax,2339,YATA,1789706014
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:33:51+00:00,UAE,Tribulus Omanense,4460,YATA,1789706031
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:33:51+00:00,UAE,Camel Plushie,672,YATA,1789706031
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:33:28+00:00,Switzerland,Neumune Tablet,0,YATA,1789706008
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:33:34+00:00,China,Panda Plushie,1895,YATA,1789706014
2026-09-18T04:34:11.073090+00:00,2026-09-18T04:33:34+00:00,China,Peony,7613,YATA,1789706014
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:02+00:00,South Africa,Raw Ivory,0,YATA,1789706882
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:02+00:00,South Africa,Xanax,1140,YATA,1789706882
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:02+00:00,South Africa,Smoke Grenade,1738,YATA,1789706882
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:02+00:00,South Africa,Lion Plushie,631,YATA,1789706882
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:02+00:00,South Africa,African Violet,8446,YATA,1789706882
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:24+00:00,Japan,Xanax,0,YATA,1789706904
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:30+00:00,Canada,Xanax,0,YATA,1789706910
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:01+00:00,United Kingdom,Xanax,2089,YATA,1789706881
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:09+00:00,UAE,Tribulus Omanense,4155,YATA,1789706889
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:09+00:00,UAE,Camel Plushie,0,YATA,1789706889
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:47:03+00:00,Switzerland,Neumune Tablet,0,YATA,1789706823
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:57+00:00,China,Panda Plushie,1223,YATA,1789706937
2026-09-18T04:49:04.389956+00:00,2026-09-18T04:48:57+00:00,China,Peony,7477,YATA,1789706937
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:01:47+00:00,South Africa,Raw Ivory,0,YATA,1789707707
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:01:47+00:00,South Africa,Xanax,1136,YATA,1789707707
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:01:47+00:00,South Africa,Smoke Grenade,1528,YATA,1789707707
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:01:47+00:00,South Africa,Lion Plushie,0,YATA,1789707707
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:01:47+00:00,South Africa,African Violet,7774,YATA,1789707707
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:00:23+00:00,Japan,Xanax,0,YATA,1789707623
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:01:58+00:00,Canada,Xanax,0,YATA,1789707718
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:01:13+00:00,United Kingdom,Xanax,1965,YATA,1789707673
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:01:18+00:00,UAE,Tribulus Omanense,3619,YATA,1789707678
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:01:18+00:00,UAE,Camel Plushie,2310,YATA,1789707678
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:01:48+00:00,Switzerland,Neumune Tablet,0,YATA,1789707708
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:00:33+00:00,China,Panda Plushie,637,YATA,1789707633
2026-09-18T05:02:17.275249+00:00,2026-09-18T05:00:33+00:00,China,Peony,7312,YATA,1789707633
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:19:04+00:00,South Africa,Raw Ivory,0,YATA,1789708744
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:19:04+00:00,South Africa,Xanax,1127,YATA,1789708744
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:19:04+00:00,South Africa,Smoke Grenade,1116,YATA,1789708744
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:19:04+00:00,South Africa,Lion Plushie,1716,YATA,1789708744
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:19:04+00:00,South Africa,African Violet,7036,YATA,1789708744
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:18:13+00:00,Japan,Xanax,0,YATA,1789708693
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:18:40+00:00,Canada,Xanax,0,YATA,1789708720
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:17:51+00:00,United Kingdom,Xanax,1745,YATA,1789708671
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:19:47+00:00,UAE,Tribulus Omanense,3362,YATA,1789708787
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:19:47+00:00,UAE,Camel Plushie,1044,YATA,1789708787
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:19:20+00:00,Switzerland,Neumune Tablet,0,YATA,1789708760
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:17:44+00:00,China,Panda Plushie,0,YATA,1789708664
2026-09-18T05:20:07.009669+00:00,2026-09-18T05:17:44+00:00,China,Peony,6982,YATA,1789708664
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:32:45+00:00,South Africa,Raw Ivory,0,YATA,1789709565
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:32:45+00:00,South Africa,Xanax,1124,YATA,1789709565
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:32:45+00:00,South Africa,Smoke Grenade,989,YATA,1789709565
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:32:45+00:00,South Africa,Lion Plushie,968,YATA,1789709565
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:32:45+00:00,South Africa,African Violet,6869,YATA,1789709565
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:34:43+00:00,Japan,Xanax,0,YATA,1789709683
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:33:23+00:00,Canada,Xanax,0,YATA,1789709603
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:35:10+00:00,United Kingdom,Xanax,1445,YATA,1789709710
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:35:36+00:00,UAE,Tribulus Omanense,3114,YATA,1789709736
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:35:36+00:00,UAE,Camel Plushie,30,YATA,1789709736
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:35:47+00:00,Switzerland,Neumune Tablet,0,YATA,1789709747
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:34:20+00:00,China,Panda Plushie,2244,YATA,1789709660
2026-09-18T05:35:50.900413+00:00,2026-09-18T05:34:20+00:00,China,Peony,6094,YATA,1789709660
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:49:49+00:00,South Africa,Raw Ivory,0,YATA,1789710589
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:49:49+00:00,South Africa,Xanax,1102,YATA,1789710589
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:49:49+00:00,South Africa,Smoke Grenade,691,YATA,1789710589
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:49:49+00:00,South Africa,Lion Plushie,0,YATA,1789710589
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:49:49+00:00,South Africa,African Violet,6452,YATA,1789710589
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:48:16+00:00,Japan,Xanax,0,YATA,1789710496
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:49:17+00:00,Canada,Xanax,1968,YATA,1789710557
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:49:16+00:00,United Kingdom,Xanax,1268,YATA,1789710556
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:50:09+00:00,UAE,Tribulus Omanense,2656,YATA,1789710609
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:50:09+00:00,UAE,Camel Plushie,0,YATA,1789710609
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:47:03+00:00,Switzerland,Neumune Tablet,3,YATA,1789710423
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:49:50+00:00,China,Panda Plushie,1628,YATA,1789710590
2026-09-18T05:50:11.378010+00:00,2026-09-18T05:49:50+00:00,China,Peony,5750,YATA,1789710590
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:55+00:00,South Africa,Raw Ivory,0,YATA,1789711555
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:55+00:00,South Africa,Xanax,1094,YATA,1789711555
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:55+00:00,South Africa,Smoke Grenade,525,YATA,1789711555
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:55+00:00,South Africa,Lion Plushie,1769,YATA,1789711555
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:55+00:00,South Africa,African Violet,5843,YATA,1789711555
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:41+00:00,Japan,Xanax,0,YATA,1789711541
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:59+00:00,Canada,Xanax,329,YATA,1789711559
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:47+00:00,United Kingdom,Xanax,1065,YATA,1789711547
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:35+00:00,UAE,Tribulus Omanense,2449,YATA,1789711535
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:35+00:00,UAE,Camel Plushie,1548,YATA,1789711535
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:05:42+00:00,Switzerland,Neumune Tablet,0,YATA,1789711542
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:06:06+00:00,China,Panda Plushie,902,YATA,1789711566
2026-09-18T06:06:28.904830+00:00,2026-09-18T06:06:06+00:00,China,Peony,5437,YATA,1789711566
2026-09-18T06:30:30.647358+00:00,2026-09-18T06:29:44+00:00,South Africa,Raw Ivory,0,YATA,1789712984
2026-09-18T06:30:30.647358+00:00,2026-09-18T06:29:44+00:00,South Africa,Xanax,1038,YATA,1789712984
2026-09-18T06:30:30.647358+00:00,2026-09-18T06:29:44+00:00,South Africa,Smoke Grenade,242,YATA,1789712984
2026-09-18T06:30:30.647358+00:00,2026-09-18T06:29:44+00:00,South Africa,Lion Plushie,135,YATA,1789712984
2026-09-18T06:30:30.647358+00:00,2026-09-18T06:29:44+00:00,South Africa,African Violet,5568,YATA,1789712984
2026-09-18T06:30:30.647358+00:00,2026-09-18T06:29:37+00:00,Japan,Xanax,0,YATA,1789712977
2026-09-18T06:30:30.647358+00:00,2026-09-18T06:29:18+00:00,Canada,Xanax,0,YATA,1789712958
